,research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,utility_rater02,original_translated
4142,NAT202401,11051,2880,paperclip,als ritssluiting,zipper,zipper,5,as a zipper
4143,NAT202401,11134,2881,paperclip,aan afgebroken rits hangen om de rits te openen,hang broken zipper open zipper,zipper,5,hang on a broken zipper to open the zipper
4144,NAT202401,11235,2882,paperclip,als rits gebruiken,zipper,zipper,5,use as a zipper
4145,NAT202401,11625,2901,paperclip,als rits gebruiken,zipper,zipper,5,use as a zipper
4146,NAT202401,11745,2904,paperclip,gebruik paperclip als je rits kapot is,zipper broken,zipper broken,5,use a paperclip if your zipper is broken
4147,NAT202401,11963,2910,paperclip,als je rits afgebroken is,zipper broken,zipper,5,if your zipper is broken
4148,NAT202401,12067,2911,paperclip,"rits die gebroken is, paperclip als oplossing ",zipper broken  solution,zipper,5,"zipper that is broken, paperclip as a solution"
4149,NAT202401,12272,2913,paperclip,als je rits stuk is gebruiken om je jas te openen,zipper broken  open jacket,zipper broken  open jacket,5,if your zipper is broken use to open your jacket
4150,NAT202401,12322,2914,paperclip,fix a zipper,fix zipper,fix zipper,5,fix a zipper
4151,NAT202401,12658,2919,paperclip,gebruiken als je rits van je broek stuk is,zipper pants broken,zipper,5,use if your zipper on your pants is broken
4152,NAT202401,13050,2928,paperclip,vervanger voor gebroken zipper van jas,replacement broken jacket zipper,replacement broken jacket zipper,5,replacement for a broken zipper on a jacket
4153,NAT202401,13123,2931,paperclip,als rits gebruiken,zipper,zipper,5,use as a zipper
4154,NAT202401,13334,2934,paperclip,als vervanger voor een kapotte rits,replacement broken zipper,replacement broken zipper,5,as a replacement for a broken zipper
4155,NAT202401,14142,2946,paperclip,ritssluiting,zipper,zipper,5,zipper
4156,NAT202401,14585,2955,paperclip,Gebruiken als je rits niet meer werkt,zipper longer works,zipper,5,Use when your zipper no longer works
4157,NAT202401,14988,2962,paperclip,"als rits, wanneer dat stukje wat je vastpakt kapot is",zipper  piece grabbing broken,zipper  piece grabbing broken,5,"as a zipper, when the part you are holding is broken"
4158,NAT202401,15028,2963,paperclip,een kapotte rits weer een hanger geven,give broken zipper hanger,give broken zipper hanger,5,a broken zipper again give hanger
4159,NAT202401,15173,2965,paperclip,aan een rits maken als 'hendel',make zipper lever,make zipper lever,5,to a zipper make as a 'handle'
4160,NAT202401,15318,2970,paperclip,rits hengsel,zipper handle,zipper handle,5,zipper handle
4161,NAT202401,15393,2972,paperclip,om dat stukje van je rits te verbinden met je knoop zodat je gulp niet open komt te staan,connect part zipper button fly open,prevent zip from opening,5,to connect that piece of your zipper to your button so that your fly doesn't open
4162,NAT202401,134,2658,paperclip,kleding die te groot is verstellen,mending clothes big,mending clothes big,3,adjust clothes that are too big
4163,NAT202401,135,2658,paperclip,twee dingen aan elkaar vastbinden,tying two together,tying two together,2,tie two things together
4164,NAT202401,139,2658,paperclip,Iets vastbinden,Tie,tie,2,Tie something together
4165,NAT202401,144,2658,paperclip,Twee sokken als paar vastmaken aan elkaar,Attach two socks together pair,attach two socks together pair,3,Tie two socks together as a pair
4166,NAT202401,198,2660,paperclip,potloden bij elkaar houden,keep pencils together,keep pencils together,3,Keep pencils together
4167,NAT202401,202,2660,paperclip,een kledinghaakje voor barbie-/poppenkleding,clothes hook Barbiedoll clothes,clothes hook barbiedoll clothes,4,A clothes hook for Barbie/doll clothes
4168,NAT202401,485,2668,paperclip,twee dingen bij elkaar houden,keeping two together,keep together,4,Keep two things together
4169,NAT202401,702,2673,paperclip,kleding ophangen,hang clothes,hang clothes,3,Hang clothes
4170,NAT202401,770,2674,paperclip,Baby luier vastmaken,Fasten baby diaper,fasten baby diaper,2,Fasten a baby diaper
4171,NAT202401,771,2674,paperclip,Kleren mee bijstellen (verkleinen door met paperclips stukken bij elkaar te houden),Adjust clothes,adjust clothes,3,Adjust clothes (reduce size by holding pieces together with paperclips)
4172,NAT202401,989,2676,paperclip,stof (kleren) bij elkaar houden,keep fabric together,keep fabric together,3,Keep fabric (clothes) together
4173,NAT202401,991,2676,paperclip,gebruiken als link om iets aan te hangen,link attach,link attach,4,Use as a link to hang something on
4174,NAT202401,1171,2679,paperclip,je kan er iets mee aan je kleding vast maken,attach clothes,attach clothes,3,You can use it to attach something to your clothes
4175,NAT202401,1173,2679,paperclip,al je ringen (sieraden) mee bij elkaar houden,keep rings together,keep rings together,5,Keep all your rings (jewelry) together
4176,NAT202401,1175,2679,paperclip,je gebruikt een paperclip om al je andere paperclips mee bij elkaar te houden,hold together,hold together,5,You use a paperclip to hold all your other paperclips together
4177,NAT202401,1237,2680,paperclip,kapotte kleren bij elkaar houden,keeping torn clothes together,keeping torn clothes together,3,Keep torn clothes together
4178,NAT202401,1310,2681,paperclip,velletjes,sheets,sheets,5,Sheets of paper
4179,NAT202401,1375,2684,paperclip,broeksknoop dichtmaker,trouser button closure,close trouser button,5,Tighten trouser button
4180,NAT202401,1381,2684,paperclip,versiering aan kleding,decoration clothing,decoration clothing,3,Decoration on clothing
4181,NAT202401,1457,2685,paperclip,paperclips aan elkaar maken en je hebt een touw,Connect together rope,make a rope,2,Tie paperclips together and you have a rope
4182,NAT202401,1461,2685,paperclip,abseilen van een touw gemaakt van allemaal paperclips aan elkaar,rappelling rope made together,rappelling rope,2,Abseiling from a rope made of all paperclips together
4183,NAT202401,1504,2686,paperclip,die foto's met paperclip komen dan aan een touw,photos paper clip attached rope,photos paper clip attached rope,5,Those photos with paperclips will then be on a rope
4184,NAT202401,1680,2689,paperclip,Iets aanhangen,Attach,attach,4,Hang something on
4185,NAT202401,1681,2689,paperclip,Aan kleding hangen,Hanging clothes,hanging clothes,3,Hang on clothes
4186,NAT202401,1852,2692,paperclip,iets mee vastbinden,tie,tie,3,Tie something together
4187,NAT202401,1858,2692,paperclip,om kleding bij elkaar te houden,keep clothes together,keep clothes together,3,To keep clothes together
4188,NAT202401,2074,2695,paperclip,iets bij elkaar houden,hold together,hold together,5,Hold something together
4189,NAT202401,2129,2696,paperclip,ondergoed ophangen,hang underwear,hang underwear,3,Hang underwear
4190,NAT202401,2141,2696,paperclip,rits hangertje,zipper hanger,zipper hanger,5,Zipper hanger
4191,NAT202401,2329,2699,paperclip,kleding dicht houden,keep clothes closed,close clothes,3,Clothes closed keep
4192,NAT202401,2445,2700,paperclip,kleding bij elkaar te houden,keep clothes together,keep clothes together,3,to keep clothes together
4193,NAT202401,2506,2701,paperclip,aan elkaar haken als kleding stuk,hook together piece clothing,hook together piece clothing,3,to hook together as a piece of clothing
4194,NAT202401,2510,2701,paperclip,aan elkaar maken als beeld,put together image,put together image,4,to put together as a picture
4195,NAT202401,2514,2701,paperclip,om foto's bij elkaar te houdem,keep photos together,keep photos together,5,to keep photos together
4196,NAT202401,2582,2702,paperclip,broek dichthouden,keep pants closed,close pants,3,to keep pants closed
4197,NAT202401,2676,2703,paperclip,als accessoire,accessory,accessory,4,as an accessory
4198,NAT202401,3012,2709,paperclip,een broek die te strak zit strakker maken,tighten pants tight,tighten pants tight,3,to tighten pants that are too tight
4199,NAT202401,3599,2719,paperclip,om iets kleins aan op te hangen,hang small,hang small,4,to hang something small on
4200,NAT202401,3649,2720,paperclip,knopen van broek bij elkaar houden,keep pants buttons together,keep pants buttons together,4,to keep pants buttons together
4201,NAT202401,3675,2721,paperclip,ordenen,organize,organize,4,to organize
4202,NAT202401,3730,2722,paperclip,armbandjes bij elkaar houden wanneer je ze bijvoorbeeld wilt meenemen op vakantie,keep bracelets together want take holiday  example,keep bracelets together want take holiday  example,5,"to keep bracelets together when you want to take them on vacation, for example"
4203,NAT202401,3841,2724,paperclip,je broek omhoog houden,keep pants,keep pants up,3,to keep your pants up
4204,NAT202401,3943,2726,paperclip,mini kledinghanger maken,make mini clothes hanger,make mini clothes hanger,5,to make a mini clothes hanger
4205,NAT202401,3949,2726,paperclip,kleding bij elkaar houden (dus ipv spelden),keep clothes together,keep clothes together,3,to keep clothes together (instead of pins)
4206,NAT202401,4016,2728,paperclip,dingen vast maken zoals een plant aan een stokje of snoeren aan elkaar,attaching plant stick strings,attach strings,3,to attach things like a plant to a stick or strings together
4207,NAT202401,4209,2731,paperclip,gebruiken als wasknijper,clothespin,clothespin,3,to use as a clothespin
4208,NAT202401,4665,2746,paperclip,luier bij elkaar houden,keep diaper together,keep diaper together,3,to keep a diaper together
4209,NAT202401,4741,2747,paperclip,sokken ophangsysteem,sock hanging system,sock hanging system,4,to hang socks
4210,NAT202401,4949,2750,paperclip,pennen bij elkaar houden,keep pens together,keep pens together,5,to keep pins together
4211,NAT202401,4951,2750,paperclip,haak voor jassen,hook coats,hook coats,3,to hook for coats
4212,NAT202401,5221,2757,paperclip,Gebruiken om stukken stof aan elkaar vast te maken (net zoals met een veiligheidsspeld),secure pieces fabric together,secure pieces fabric together,3,to use to attach pieces of fabric together (just like a safety pin)
4213,NAT202401,5280,2758,paperclip,veel paperclips aan elkaar doen en het als touw gebruiken,put lot together rope,put lot together rope,2,to put lots of paperclips together and use it as a rope
4214,NAT202401,5398,2760,paperclip,kkledingstuk innemen,take clothing,clothing,3,to take in a piece of clothing
4215,NAT202401,5572,2762,paperclip,om je paar sokken mee bij elkaar te houden zodat ze niet van elkaar los raken in de kast,keep pairs socks together become separated closet,keep socks together,3,to keep your pair of socks together so they don't come loose in the closet
4216,NAT202401,5722,2766,paperclip,dingen aan elkaar vast maken,attaching together,attaching together,4,to attach things together
4217,NAT202401,5834,2767,paperclip,als versiering aan je riem,decoration belt,decoration belt,5,to decorate your belt
4218,NAT202401,5840,2767,paperclip,als wasknijper,clothespin,clothespin,3,to use as a clothespin
4219,NAT202401,6040,2774,paperclip,kleding repareren,repair clothes,repair clothes,3,to repair clothes
4220,NAT202401,6055,2774,paperclip,was ophangen,hang laundry dry,hang laundry,4,laundry hang up
4221,NAT202401,6108,2775,paperclip,pipilankaus kostuum,pipilankaus costume,pipilankaus costume,1,pipilankaus costume
4222,NAT202401,6123,2775,paperclip,kleine kleding hanger,small clothes hanger,clothes hanger,3,small clothes hanger
4223,NAT202401,6222,2778,paperclip,vasthouden,cling,cling,4,cling
4224,NAT202401,6290,2779,paperclip,iets vastmaken,fasten,fasten,4,fasten something
4225,NAT202401,6295,2779,paperclip,rits vastmaken aan broek,attach zipper pants,attach zipper pants,5,attach zipper to pants
4226,NAT202401,6347,2780,paperclip,op kleding,clothing,clothing,3,on clothes
4227,NAT202401,6348,2780,paperclip,kleding aan elkaar maken,putting clothes together,putting clothes together,3,fasten clothes together
4228,NAT202401,6356,2780,paperclip,broek vastmaken,fasten pants,fasten pants,3,fasten pants
4229,NAT202401,6441,2781,paperclip,clips aan elkaar rijgen tot een ketting,string clips together form chain,string clips together form chain,5,thread clips together to form a chain
4230,NAT202401,6451,2781,paperclip,aan elkaar rijgen tot een maliÃƒÂ«nkolder,string together form coat mail,string together,5,thread together to form a chainmail
4231,NAT202401,6525,2784,paperclip,kleding vastmaken,fasten clothing,fasten clothing,3,fasten clothes
4232,NAT202401,6532,2784,paperclip,haar vastmaken,tie,tie,4,fasten hair
4233,NAT202401,6603,2785,paperclip,kledinghangers,clothes hangers,clothes hangers,3,clothes hangers
4234,NAT202401,6854,2789,paperclip,Om een broek bij elkaar te houden als de knoop er af is,keep pants together button undone,keep pants together button undone,3,To hold pants together when the button is off
4235,NAT202401,6952,2791,paperclip,vastmaken,fasten,fasten,4,fasten
4236,NAT202401,7109,2793,paperclip,wasknijper,clothespin,clothespin,3,clothespin
4237,NAT202401,7282,2795,paperclip,aan elkaar rijgen,string together,string together,,thread together
4238,NAT202401,7342,2796,paperclip,Gebruiken als klerenhanger,clothes hanger,clothes hanger,3,Use as a clothes hanger
4239,NAT202401,7379,2797,paperclip,houd de lakens bij elkaar,keep sheets together,keep sheets together,5,hold sheets together
4240,NAT202401,7436,2800,paperclip,in kleding stukken,clothing items,clothing items,3,in pieces of clothing
4241,NAT202401,7514,2802,paperclip,je kunt het gebruiken om de rits van je broek aan de bovenste knoop vast te zetten bij luie rits,secure zipper pants top button lazy zipper,secure zipper pants top button lazy zipper,5,you can use it to fasten the zipper of your pants to the top button with a lazy zipper
4242,NAT202401,7580,2805,paperclip,hanger aan rits,hanger zipper,hanger zipper,5,hanger on zipper
4243,NAT202401,7596,2805,paperclip,kleding mee inkkorten,shorten clothing,shorten clothing,3,shorten clothes with it
4244,NAT202401,7676,2810,paperclip,gebruiken om je rits te verbinden met de broek knoop,connect zipper pants button,connect zipper pants button,5,use to connect your zipper to the pants button
4245,NAT202401,7753,2813,paperclip,dingen aan elkaar bevestigen (zoals een tairep),attaching together,attaching together,4,fasten things together (like a tairep)
4246,NAT202401,7969,2816,paperclip,om een loszittend kleding stuk tijdelijk bij elkaar te houden,temporarily hold loose piece clothing together,temporarily hold loose piece clothing together,3,to temporarily hold a loose piece of clothing together
4247,NAT202401,8523,2824,paperclip,iets wat uit elkaar valt bij elkaar houden,holding together falling apart,holding together falling apart,4,hold something that is falling apart together
4248,NAT202401,8717,2828,paperclip,Om twee dingen vast te binden,tie two together,tie two together,2,To tie two things together
4249,NAT202401,8719,2828,paperclip,Als een soort jashaak om je jas mee op te hangen,kind coat hook hang coat,kind coat hook hang coat,3,As a kind of coat hook to hang your coat with
4250,NAT202401,8722,2828,paperclip,Om je broekknoop dicht te houden,keep trouser button closed,keep trouser button closed,3,To button your pants keep
