,research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,utility_rater02,original_translated
3792,NAT202401,13737.0,2940,paperclip,ruilen voor een ander voorwerp,exchange item,exchange item,,exchange it for another object
3793,NAT202401,13746.0,2940,paperclip,overgooien als spelletje,throwing game,throwing game,,throw it as a game
3794,NAT202401,13747.0,2940,paperclip,spelletjes mee bedenken,come games,come games,,come up with games with it
3795,NAT202401,13748.0,2940,paperclip,muziek maken door op dingen te tikken,make music tapping,make music tapping,,make music by tapping things
3796,NAT202401,13863.0,2941,paperclip,als ijzerdraaitje gebruiken,iron twist,iron twist,,use it as an iron turntable
3797,NAT202401,13873.0,2941,paperclip,gebruiken om mee aan te bellen,ring bell,ring bell,,use it to call
3798,NAT202401,13984.0,2942,paperclip,een insect te doden,kill insect,kill insect,,kill an insect
3799,NAT202401,13986.0,2942,paperclip,speelgoed,toys,toys,,toys
3800,NAT202401,13997.0,2942,paperclip,"iets achter een kastje vandaan halen, waar je met je vinger niet bij kan",take behind cupboard ca reach finger,reach unreachable areas ,,get something from behind a cupboard that you can't reach with your finger
3801,NAT202401,14078.0,2944,paperclip,zalf uit een tube knijpen,squeezing ointment tube,squeezing ointment tube,,squeeze ointment out of a tube
3802,NAT202401,14079.0,2944,paperclip,je mondkapje achter je hoofd binden inplaats van achter je oren,tie face mask behind head instead behind ears,tie face mask,,tie your face mask behind your head instead of behind your ears
3803,NAT202401,14081.0,2944,paperclip,hulpmiddel voor eyeliner opdoen,applying eyeliner tool,applying eyeliner tool,,put on an eyeliner aid
3804,NAT202401,14084.0,2944,paperclip,een pukkel uitknijpenk,squeezing pimple,squeezing pimple,,pop a pimple
3805,NAT202401,14085.0,2944,paperclip,een ring maken,make ring,ring,,make a ring
3806,NAT202401,14138.0,2946,paperclip,ring,ring,ring,,ring
3807,NAT202401,14218.0,2947,paperclip,pen uit elkaar halen,take pen apart,take pen apart,,take apart a pen
3808,NAT202401,14289.0,2949,paperclip,mini zwaarden maken,making mini swords,mini swords,,make mini swords
3809,NAT202401,14292.0,2949,paperclip,op tafel leggen,put table,put on table,,put on a table
3810,NAT202401,14296.0,2949,paperclip,kompas maken,make compass,compass,,make a compass
3811,NAT202401,14301.0,2949,paperclip,insecten maken,make insects,make insects,,make insects
3812,NAT202401,14303.0,2949,paperclip,gooien naar anderen,throw others,throw others,,throw at others
3813,NAT202401,14365.0,2950,paperclip,een vlot maken (omdat het drijft op water),make raft,make raft,,make a raft (because it floats on water)
3814,NAT202401,14368.0,2950,paperclip,gebruiken om iemand aandacht te trekken door het te gooien,get s attention throwing,get s attention throwing,,use it to get someone's attention by throwing it
3815,NAT202401,14437.0,2951,paperclip,als virtuele assistent in een tekstverwerker,virtual assistant word processor,virtual assistant word processor,,as a virtual assistant in a word processor
3816,NAT202401,14438.0,2951,paperclip,ombuigen en gebruiken om moeilijke plekken te bereiken,bend reach difficult places,reach unreachable areas ,,bend and use it to reach difficult places
3817,NAT202401,14439.0,2951,paperclip,ombuigen en gebruiken om moeilijke plekken schoon te maken,bend clean difficult areas,clean unreachable areas ,,bend and use it to clean difficult places
3818,NAT202401,14440.0,2951,paperclip,ombuigen en gebruiken om moeilijke plekken te repareren (CD drive pc...),bend repair difficult spots,reach unreachable spots ,,bend and use it to repair difficult places (CD drive pc...)
3819,NAT202401,14589.0,2955,paperclip,Je kan ermee inbreken,break,for break in,,You can break into things with it
3820,NAT202401,14595.0,2955,paperclip,Je kunt er eyeliner mee aanbrengen,apply eyeliner,apply eyeliner,,You can apply eyeliner with it
3821,NAT202401,14597.0,2955,paperclip,Je kan het gebruiken om je glas mee te markeren,mark glass,mark glass,,You can use it to mark your glass
3822,NAT202401,14680.0,2956,paperclip,ring,ring,ring,,ring
3823,NAT202401,14746.0,2957,paperclip,klavertje vier,Clover,clover,,four-leaf clover
3824,NAT202401,14750.0,2957,paperclip,ring,ring,ring,,ring
3825,NAT202401,14752.0,2957,paperclip,sleutel ,key,key,,key
3826,NAT202401,14755.0,2957,paperclip,vierkantje,square,square,,square
3827,NAT202401,14756.0,2957,paperclip,rondje,round,round,,round
3828,NAT202401,14758.0,2957,paperclip,bevestiging klimop,securing ivy,securing ivy,,securing ivy
3829,NAT202401,14903.0,2960,paperclip,eyeliner mee aanbrengen,apply eyeliner,apply eyeliner,,apply eyeliner
3830,NAT202401,14907.0,2960,paperclip,slinger van maken,make garland,garland,,make a garland
3831,NAT202401,14916.0,2960,paperclip,als punaise,pushpin,pushpin,,as a pushpin
3832,NAT202401,14984.0,2962,paperclip,laatste beetje lippenstift uit verpakking krijgen (is altijd moeilijk),getting last bit lipstick package,getting last bit lipstick package,,get the last bit of lipstick out of the packaging (always hard)
3833,NAT202401,15093.0,2964,paperclip,Viezigheid halen/schapen uit smalle gleufjes,Getting dirtsheep narrow slots,getting dirtsheep narrow slots,,remove dirt/sheep from narrow slots
3834,NAT202401,15105.0,2964,paperclip,Om verstoppertje/vindt het voorwerp mee te spelen,play hide seekfind object,play hide seekfind object,,to play hide-and-seek/find the object
3835,NAT202401,15106.0,2964,paperclip,Als model om na te tekenen,model copy,model copy,,as a model to copy
3836,NAT202401,15107.0,2964,paperclip,Om een ballon mee kapot te prikken,pop balloon,pop balloon,,to pop a balloon
3837,NAT202401,15170.0,2965,paperclip,zegel doorprikken,puncture seal,puncture seal,,puncture a seal
3838,NAT202401,15236.0,2969,paperclip,Je kunt er iemand mee irriteren door te prikken,irritate poking,poke,,you can irritate someone by pricking
3839,NAT202401,15246.0,2969,paperclip,Goocheltrucs mee doen,Perform magic tricks,magic trick,,do magic tricks
3840,NAT202401,15248.0,2969,paperclip,Je mondkapje vast doen aan je oor,Attach face mask ear,attach face mask ear,,attach your face mask to your ear
3841,NAT202401,15310.0,2970,paperclip,ring,ring,ring,,ring
3842,NAT202401,15311.0,2970,paperclip,stempel,stamp,stamp,,stamp
3843,NAT202401,15315.0,2970,paperclip,harnas,armor,armor,,armor
3844,NAT202401,15316.0,2970,paperclip,slinger,garland,garland,,garland
3845,NAT202401,15319.0,2970,paperclip,neuspiercing,nose piercing,nose piercing,,nose piercing
3846,NAT202401,15385.0,2972,paperclip,om geld briefjes bij elkaar te houden,keep money notes together,keep money together,,to keep money notes together
3847,NAT202401,15388.0,2972,paperclip,om een ballon mee kapot te prikken,pop balloon,pop balloon,,to pop a balloon
3848,NAT202401,15398.0,2972,paperclip,Om uit elkaar te draaien en dan te gebruiken als krabbertje voor viezigheid,twist apart scraper dirt,twist apart scraper dirt,,to twist apart and then use as a scraper for dirt
3849,NAT202401,1378.0,2684,paperclip,glazen markeren,marking glasses,marking glasses,,mark glasses
3850,NAT202401,1380.0,2684,paperclip,bril repareren,repair glasses,repair glasses,,repair glasses
3851,NAT202401,5121.0,2754,paperclip,Op een glas doen om aan te geven dat het glas van jou is,Put glass indicate glass,put glass indicate glass,,put on a glass to indicate that the glass is yours
3852,NAT202401,8408.0,2823,paperclip,Repair eyeglasses,Repair eyeglasses,repair eyeglasses,,repair eyeglasses
3853,NAT202401,132.0,2658,paperclip,kraskaart openkrassen,scratch open scratch card,scratch open scratch card,,scratch open a scratch card
3854,NAT202401,201.0,2660,paperclip,ruggenkrabber,back scratcher,back scratcher,,back scratcher
3855,NAT202401,601.0,2672,paperclip,voor als je jeuk hebt op je rug,itch back,itch back,,for when you have an itch on your back
3856,NAT202401,995.0,2676,paperclip,krassen,scratches,scratches,,scratch
3857,NAT202401,1096.0,2677,paperclip,ergens in krassen,scratched somewhere,scratch,,somewhere in scratching
3858,NAT202401,1230.0,2680,paperclip,krassen,scratches,scratches,,scratching
3859,NAT202401,1580.0,2687,paperclip,krassen maken in papier,scratching paper,scratching paper,,making scratches in paper
3860,NAT202401,1786.0,2690,paperclip,AutoÃ¢â‚¬â„¢ krassen,Car scratches,car scratches,,scratching a car
3861,NAT202401,1853.0,2692,paperclip,krassen in een voorwerp,scratches object,scratches object,,scratching an object
3862,NAT202401,1925.0,2693,paperclip,ergens iets in krassen,scratch,scratch,,scratching something in something
3863,NAT202401,2072.0,2695,paperclip,gebruiken om te jeuken,itching,itching,,using to itch
3864,NAT202401,2189.0,2697,paperclip,ruggenkrabber,back scratcher,back scratcher,,back scratcher
3865,NAT202401,2442.0,2700,paperclip,een kraslot openkrassen,scratch open scratch card,scratch open scratch card,,scratching a scratch card
3866,NAT202401,3187.0,2713,paperclip,uit elkaar halen en gebruiken om dingen te (be)krassen,take apart scratch,scratch,,taking it apart and using it to scratch things
3867,NAT202401,3279.0,2714,paperclip,er mee te krabben als je jeuk hebt,scratch itch,scratch itch,,scratching with it when you have an itch
3868,NAT202401,3598.0,2719,paperclip,kras object,scratch object,scratch object,,scratch object
3869,NAT202401,3850.0,2724,paperclip,de auto van je ex mee krassen,scratch ex s car,scratch car,,scratching your ex's car
3870,NAT202401,3851.0,2724,paperclip,kraslot krassen,scratch card scratches,scratch card,,scratching a scratch card
3871,NAT202401,3957.0,2726,paperclip,het scherpe puntje om ergens je naam in te krassen,sharp point scratch name,scratch name,,the sharp point to scratch your name into something
3872,NAT202401,4197.0,2731,paperclip,Een kraslot mee uitkrassen,Scratch scratch card,scratch card,,scratching out a scratch card
3873,NAT202401,4201.0,2731,paperclip,jezelf mee krassen,scratch,scratch,,scratching yourself
3874,NAT202401,4204.0,2731,paperclip,krassen maken op een deur,scratch door,scratch door,,scratching a door
3875,NAT202401,4740.0,2747,paperclip,uiteinde gebruiken voor openkrassen loten,end scratch open lottery tickets,end scratch open lottery tickets,,using the end to scratch open lottery tickets
3876,NAT202401,4807.0,2748,paperclip,om ergens een kras in te maken,make scratch,make scratch,,to make a scratch in something
3877,NAT202401,5021.0,2751,paperclip,krabben,scratch,scratch,,scratching
3878,NAT202401,5028.0,2751,paperclip,krassen,scratches,scratches,,scratching
3879,NAT202401,5159.0,2755,paperclip,een kras maken op een auto ,scratch car,scratch car,,making a scratch on a car
3880,NAT202401,5278.0,2758,paperclip,ermee krassen op een oppervlak en zo iets tekenen,scratch surface draw,scratch surface draw,,scratching a surface with it and drawing something
3881,NAT202401,5411.0,2760,paperclip,kraslot openkrassen,scratch open scratch card,scratch open scratch card,,scratching a scratch card
3882,NAT202401,5482.0,2761,paperclip,om te krabben,scratch,scratch,,to scratch
3883,NAT202401,5724.0,2766,paperclip,krassen maken,make scratches,scratches,,making scratches
3884,NAT202401,5726.0,2766,paperclip,krabben,scratch,scratch,,scratching
3885,NAT202401,5995.0,2772,paperclip,iets mee krassen,scratch,scratch,,scratching something with
3886,NAT202401,6531.0,2784,paperclip,krasloten mee openmaken,open scratch cards,open scratch cards,,opening scratch cards
3887,NAT202401,6794.0,2788,paperclip,om dingen mee te krassen,scratch,scratch,,to scratch things with
3888,NAT202401,7105.0,2793,paperclip,ramen bekrassen,scratch windows,scratch windows,,scratching windows
3889,NAT202401,7181.0,2794,paperclip,om mee te krabben,scratch,scratch,,to scratch with
3890,NAT202401,7273.0,2795,paperclip,op ramen krassen (voor kunst),scratching windows,scratching windows,,scratching windows (for art)
3891,NAT202401,7744.0,2813,paperclip,krasser (bv om ergens op te schrijven),scratcher,scratcher,,scratcher (e.g. to scratch on something) write)
3892,NAT202401,7837.0,2814,paperclip,Je naam mee in een muur krassen,Scratch name wall,scratch name on wall,,Scratch your name into a wall
3893,NAT202401,7841.0,2814,paperclip,Krasloten mee open krassen,Scratch open scratch cards,scratch open scratch cards,,Scratch scratch cards
3894,NAT202401,8080.0,2818,paperclip,als je een kleerscheur hebt kan het de kanten bij elkaar houden,scratch hold sides together,scratch hold sides together,,if you have a torn piece of clothing it can hold the edges together
3895,NAT202401,8257.0,2820,paperclip,als je droge huid hebt..,dry skin ,scratch dry skin,,if you have dry skin..
3896,NAT202401,8843.0,2831,paperclip,om te krabben,scratch,scratch,,to scratch
3897,NAT202401,8905.0,2832,paperclip,wereldkaart of iets anders krassen,scratch world map else,scratch world map else,,scratch a world map or something else
3898,NAT202401,9047.0,2836,paperclip,figuurtjes in papier of hout krassen,scratch figures paper wood,scratch figures in wood,,scratch figures in paper or wood
3899,NAT202401,9121.0,2837,paperclip,krasvoorwerp,scratch object,scratch object,,scratch object
3900,NAT202401,9399.0,2842,paperclip,Jeuk wegkrabben,Scratch itch,scratch itch,,Scratch away an itch
3901,NAT202401,10027.0,2856,paperclip,op een auto krassen tekening,scratched drawing car,scratched drawing car,,scratch a drawing on a car
3902,NAT202401,10210.0,2862,paperclip,iets bekrassen,scratch,scratch,,scratch something
3903,NAT202401,10380.0,2867,paperclip,je kan het gebruiken om jezelf te krabben als je jeuk hebt,scratch itch,scratch itch,,you can use it to scratch yourself if you have an itch
3904,NAT202401,10455.0,2869,paperclip,krab een auto,scratch car,scratch car,,scratch a car
3905,NAT202401,10456.0,2869,paperclip,kras dvd,scratch DVD,scratch dvd,,scratch a dvd
3906,NAT202401,10589.0,2871,paperclip,iets krassen op glas oid,scratches glass etc,scratches glass etc,,scratch something on glass or something
3907,NAT202401,10675.0,2874,paperclip,krabben,scratch,scratch,,scratch
3908,NAT202401,11141.0,2881,paperclip,een boodschap krassen in hout,message scratched wood,scratch a message in wood,,scratch a message in wood
3909,NAT202401,11234.0,2882,paperclip,als je jeuk hebt om mee te krabben,itch scratch,itch scratch,,if you have an itch to scratch with
3910,NAT202401,11388.0,2884,paperclip,ergens in krassen,scratched somewhere,scratch,,scratch in something
3911,NAT202401,11389.0,2884,paperclip,Krabben als je jeuk hebt,Scratch itch,scratch itch,,Scratch if you have an itch
3912,NAT202401,11882.0,2907,paperclip,op de auto krassen,scratches car,scratch car,,scratch the car
3913,NAT202401,12939.0,2925,paperclip,krassen,scratches,scratches,,scratch
3914,NAT202401,12944.0,2925,paperclip,krasloten krassen,scratch cards scratches,scratch cards scratches,,scratch scratch cards
3915,NAT202401,13116.0,2931,paperclip,Jezelf mee krabben ,Scratch,scratch,,Scratch yourself with
3916,NAT202401,13340.0,2934,paperclip,ergens op krassen,scratch,scratch,,scratch on something
3917,NAT202401,13580.0,2938,paperclip,krassen op krasloten,scratches scratch cards,scratch card,,scratch on scratch cards
3918,NAT202401,13742.0,2940,paperclip,krassen (normaal met muntje),scratches,scratches,,scratch (normally with a coin)
3919,NAT202401,13877.0,2941,paperclip,een cd bekrassen,scratch CD,scratch cd,,scratch a cd
3920,NAT202401,13878.0,2941,paperclip,een auto bekrassen,scratch car,scratch car,,scratch a car
3921,NAT202401,13995.0,2942,paperclip,krassen maken,make scratches,scratches,,make scratches
