response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater02,utility_rater02
21951,CES201802,1713,can,snel kijken,snel kijken,quick look,0,0
20731,CES201802,1546,can,snij tool,snij tool,cutting tool,3,4
18962,CES201802,1329,can,snijden,snijden,cut,3,4
19296,CES201802,1370,can,om te snijden,snijden,cut,3,4
21161,CES201802,1612,can,om je aan te snijden,snijden,cut,3,4
21469,CES201802,1644,can,snijden,snijden,cut,3,4
21646,CES201802,1670,can,om mee te snijden,snijden,cut,3,4
22041,CES201802,1726,can,iets snijden,snijden,cut,3,4
22051,CES201802,1728,can,iets mee snijden,snijden,cut,3,4
22700,CES201802,1809,can,snijden,snijden,cut,3,4
23350,CES201802,1886,can,snijden,snijden,cut,3,4
18922.1,CES201802,1325,can,er in snijden en dan licht erop schijnen,snijden licht erop schijnen,cut shine light on it,3,4
22565,CES201802,1791,can,snijvlak,snijvlak,cutting surface,3,3
22785,CES201802,1820,can,Snijwond,snijwond,cut,3,3
22990.1,CES201802,1843,can,snoep,snoep,sweets,2,5
21293,CES201802,1629,can,snoepjesblik,snoepjesblik,candy tin,2,5
23362,CES201802,1887,can,als snoer,snoer,cord,4,2
19745,CES201802,1429,can,soep,soep,soup,1,5
21180,CES201802,1616,can,soep,soep,soup,1,5
21466,CES201802,1644,can,soep,soep,soup,1,5
22036,CES201802,1725,can,soep,soep,soup,1,5
21656,CES201802,1671,can,soep in bewaren,soep bewaren,store soup,1,5
19086,CES201802,1342,can,soep in blik,soep blik,soup can,1,5
21684,CES201802,1676,can,soep uit halen,soep halen,get soup,1,5
21110,CES201802,1607,can,soepbord,soepbord,soup plate,2,5
19573,CES201802,1411,can,soepkom,soepkom,soup bowl,2,5
22935,CES201802,1837,can,soepkom,soepkom,soup bowl,2,5
19616,CES201802,1418,can,soort primitieve telefoon,soort primitieve telefoon,kind of primitive telephone,2,4
19285,CES201802,1369,can,soort voetbal (om tegen aan te schoppen),soort voetbal,kind of football,3,4
21178,CES201802,1615,can,sorry ik ben gewoon echt niet zo creatief had het ook graag anders gezien maar ja,sorry gewoon echt niet creatief graag anders gezien,sorry just really not creative would like to see it differently,0,0
19617,CES201802,1418,can,spaarpot,spaarpot,piggy bank,2,5
19659,CES201802,1421,can,Spaarpot,spaarpot,piggy bank,2,5
19685,CES201802,1420,can,spaarpot,spaarpot,piggy bank,2,5
19962,CES201802,1453,can,spaarpot,spaarpot,piggy bank,2,5
20953,CES201802,1570,can,als spaarpot gebruiken,spaarpot,piggy bank,2,5
21160,CES201802,1612,can,gebruiken als spaarpot,spaarpot,piggy bank,2,5
21288,CES201802,1629,can,gebruiken als spaarpot,spaarpot,piggy bank,2,5
22132,CES201802,1738,can,spaarpot,spaarpot,piggy bank,2,5
22867,CES201802,1829,can,spaarpot,spaarpot,piggy bank,2,5
23384,CES201802,1888,can,spaarpot gebruiken,spaarpot,piggy bank,2,5
19448,CES201802,1397,can,spaarpotje,spaarpotje,piggy bank,2,5
21722,CES201802,1681,can,sparen,sparen,save,2,4
19166,CES201802,1353,can,speaker,speaker,speaker,3,4
20282,CES201802,1495,can,speaker maken,speaker,speaker,3,4
22864,CES201802,1829,can,speaker,speaker,speaker,3,4
20549,CES201802,1522,can,speaker voor muziek*,speaker muziek,speaker music,3,4
20548,CES201802,1522,can,speaker viir \\\,speaker viir,speaker viir,3,4
23190,CES201802,1867,can,speelautootje,speelautootje,toy car,3,3
18769,CES201802,1307,can,speelbal,speelbal,toy,3,4
18649,CES201802,1295,can,speelgoed (blikjes stapelen),speelgoed,toy,3,3
18866,CES201802,1317,can,speelgoed,speelgoed,toy,3,3
19498,CES201802,1401,can,speelgoed,speelgoed,toy,3,3
19919,CES201802,1448,can,speelgoed,speelgoed,toy,3,3
20244,CES201802,1486,can,speelgoed,speelgoed,toy,3,3
20287,CES201802,1491,can,speelgoed,speelgoed,toy,3,3
20360,CES201802,1501,can,speelgoed,speelgoed,toy,3,3
20405,CES201802,1506,can,speelgoed,speelgoed,toy,3,3
20562,CES201802,1525,can,speelgoed,speelgoed,toy,3,3
20638,CES201802,1532,can,speelgoed,speelgoed,toy,3,3
21018.2,CES201802,1577,can, speelgoed,speelgoed,toy,3,3
21027,CES201802,1589,can,speelgoed,speelgoed,toy,3,3
21649,CES201802,1670,can,speelgoed,speelgoed,toy,3,3
21680,CES201802,1675,can,speelgoed,speelgoed,toy,3,3
22135,CES201802,1738,can,je kane r speelgoed me maken,speelgoed,toy,3,3
22434,CES201802,1775,can,speelgoed,speelgoed,toy,3,3
22839,CES201802,1826,can,speelgoed,speelgoed,toy,3,3
22843,CES201802,1827,can,speelgoed,speelgoed,toy,3,3
23494,CES201802,1901,can,speelgoed,speelgoed,toy,3,3
23508,CES201802,1903,can,speelgoed auto,speelgoed auto,toy car,3,3
22783,CES201802,1820,can,Speelgoed van blik,speelgoed blik,toy tin,3,3
18870,CES201802,1318,can,speelgoed voor huisdier,speelgoed huisdier,toy pet,3,3
19350.3,CES201802,1378,can, speelgoedautotje,speelgoedautootje,toy car,3,3
19352,CES201802,1378,can, speelgoedautotje,speelgoedautootje,toy car,3,3
21296,CES201802,1629,can,een speelgoedautoote\je van maken,speelgoedautootje,toy car,3,3
23521,CES201802,1905,can,speeltje voor hamster,speeltje hamster,toy hamster,3,3
18579,CES201802,1289,can,speeltje voor een konijn,speeltje konijn,toy rabbit,3,3
21603,CES201802,1666,can,Spel,spel,game,3,3
22995,CES201802,1843,can,spel,spel,game,3,3
23347,CES201802,1886,can,spel,spel,game,3,3
23051,CES201802,1849,can,Spel mee bedenken,spel bedenken,make up game,3,3
22215,CES201802,1750,can,spel mee spelen,spel spelen,play game,3,3
18654,CES201802,1294,can,spelen,spelen,play,3,3
22474,CES201802,1781,can,spelen,spelen,play,3,3
20621,CES201802,1533,can,spelletje,spelletje,game,3,3
21010.3,CES201802,1576,can, spelletje,spelletje,game,3,3
20975,CES201802,1571,can,spelletje meespelen,spelletje meespelen,play game,3,3
19002,CES201802,1332,can,spelletje van maken met steentjes,spelletje steentjes,game of stones,3,3
23274,CES201802,1876,can,spelletjes mee te maken,spelletjes,games,3,3
18804,CES201802,1310,can,gebruiken om spelletjes mee te spelen,spelletjes spelen,playing games,3,3
21595,CES201802,1663,can,spelletjes spelen,spelletjes spelen,playing games,3,3
22789,CES201802,1820,can,Spelletjes spelen,spelletjes spelen,playing games,3,3
18638,CES201802,1290,can,sperziebonen,sperziebonen,green beans,1,5
19755,CES201802,1431,can,spiegel,spiegel,mirror,3,2
19763,CES201802,1428,can,spiegel,spiegel,mirror,3,2
21132,CES201802,1609,can,spiegel,spiegel,mirror,3,2
21220,CES201802,1621,can,spiegel,spiegel,mirror,3,2
19978,CES201802,1455,can,spin vangen,spin vangen,catch spider,3,4
21232,CES201802,1622,can,spinnen vangen,spinnen vangen,catch spiders,3,4
21010.11,CES201802,1576,can, sport,sport,sport,3,3
19306,CES201802,1371,can,sportoen,sporten,play sports,3,3
21449,CES201802,1647,can,spraaklijn met touw,spraaklijn touw,speech line rope,2,4
20329,CES201802,1498,can,sprite,Sprite,Sprite,1,5
22358,CES201802,1766,can,sprite,Sprite,Sprite,1,5
22989.3,CES201802,1843,can, sprite,Sprite,Sprite,1,5
22374,CES201802,1766,can,sprite zero,Sprite Zero,Sprite Zero,1,5
22127,CES201802,1737,can,spuit,spuit,syringe,4,3
22729,CES201802,1813,can,Spuitbus,spuitbus,spray can,4,3
21438,CES201802,1646,can,om spullen in te bewaren,spullen bewaren,store things,2,5
21632,CES201802,1669,can,spullen in bewaren,spullen bewaren,store things,2,5
23297,CES201802,1880,can,spullen in bewaren,spullen bewaren,store things,2,5
19521.3,CES201802,1403,can, spullen erin stoppen,spullen erin stoppen,put stuff in it,2,5
22887,CES201802,1832,can,spullen instoppeh,spullen instoppen,put stuff in,2,5
22603,CES201802,1796,can,spullen opbergen,spullen opbergen,store things,2,5
22989.4,CES201802,1843,can, spullen opbergen,spullen opbergen,store things,2,5
21401,CES201802,1641,can,om spullen in te vervoeren ,spullen vervoeren,transport things,2,5
19046,CES201802,1338,can,staaf,staaf,rod,2,3
22725,CES201802,1813,can,Staal,staal,steel,0,0
18952.1,CES201802,1330,can,op staan,staan,stand,2,3
21486,CES201802,1651,can,op staan,staan,stand,2,3
22583,CES201802,1793,can,zo op staan dat die vast blijft zitten aan je hiel,staan vast blijft zitten hiel,stand remains stuck heel,2,3
20969,CES201802,1571,can,stampen,stampen,stomp,2,4
22582,CES201802,1793,can,stampen,stampen,stomp,2,4
22794,CES201802,1820,can,Stampen,stampen,stomp,2,4
19678,CES201802,1420,can,standaard,standaard,standard,3,4
22720,CES201802,1811,can,Stapel maken,stapel,pile,2,5
22991,CES201802,1843,can,stapel,stapel,pile,2,5
22344,CES201802,1767,can,stapelen ,stapelen,stack,2,5
22885,CES201802,1832,can,stapelen,stapelen,stack,2,5
23346,CES201802,1886,can,stapelen,stapelen,stack,2,5
19251,CES201802,1364,can,er mee stapelen om een bouwwerk te maken,stapelen bouwwerk,stack construction,2,5
18884,CES201802,1320,can,stelten mee maken,stelten,stilts,3,4
20626,CES201802,1529,can,stelten,stelten,stilts,3,4
22996,CES201802,1843,can,stelten,stelten,stilts,3,4
19615,CES201802,1418,can,"""stelten"" maar dan anders",stelten anders,stilts other,3,4
19983,CES201802,1456,can,stem grappig laten klinken,stem grappig laten klinken,make your voice sound funny,4,4
19295,CES201802,1370,can,stemb\vervormer,stem vervormen,distort voice,4,4
21369,CES201802,1637,can,als stempel gebruiken,stempel,stamp,4,3
19515,CES201802,1404,can,stenen,stenen,stones,2,2
20378,CES201802,1505,can,sterk materiaal,sterk materiaal,strong material,0,0
18807.1,CES201802,1310,can,gebruiken als steun voor iets,steun,support,2,4
18987,CES201802,1333,can,steun,steun,support,2,4
20738.1,CES201802,1548,can,steun om iets tegen aan te zetten,steun tegen zetten,support against,2,4
23269,CES201802,1876,can,steunders voor onder een plank,steunders onder plank,supports under shelf,2,4
19500,CES201802,1402,can,stoel,stoel,chair,3,3
20848,CES201802,1560,can,Stoel maken,stoel,chair,3,3
20863,CES201802,1561,can,stoel,stoel,chair,3,3
21113,CES201802,1607,can,stoel,stoel,chair,3,3
21244,CES201802,1624,can,stoel,stoel,chair,3,3
21681,CES201802,1675,can,stoel,stoel,chair,3,3
22038,CES201802,1725,can,stoel van maken,stoel,chair,3,3
19157,CES201802,1352,can,stoffer,stoffer,dustpan,4,2
19957,CES201802,1450,can,stoffer en blik,stoffer blik,dustpan,4,2
22252,CES201802,1754,can,stomen,stomen,steam,4,3
21069,CES201802,1592,can,stompen,stompen,stump,3,3
21529,CES201802,1658,can,iets in stoppen,stoppen,put in,2,5
19825,CES201802,1436,can,je kunt alles er in stoppen wat jee wilt,stoppen jee wilt,put in you want,2,5
18975,CES201802,1329,can,storage compartment,storage compartment,storage compartment,2,5
21948,CES201802,1713,can,straat,straat,street,3,3
21155,CES201802,1613,can,een straathockey puck,straathockey puck,street hockey puck,3,4
21014,CES201802,1576,can,strand,strand,beach,0,0
19011,CES201802,1334,can,stressbal,stressbal,stress ball,4,3
20256.3,CES201802,1489,can, stressbal,stressbal,stress ball,4,3
22393,CES201802,1770,can,je kan het als stressbal gebruiken,stressbal,stress ball,4,3
22055,CES201802,1728,can,als stressbal fijnknijpen,stressbal fijnknijpen,squeeze stress ball,4,3
21428,CES201802,1642,can,om iets mee stuk te maken,stuk,piece,2,3
21662,CES201802,1671,can,in stukjes km,stukjes km,pieces km,2,3
23108,CES201802,1857,can,suiker,suiker,sugar,1,5
18629,CES201802,1290,can,supermarkt,supermarkt,supermarket,0,0
22989.6,CES201802,1843,can, surprise maken,surprise,surprise,3,4
21718,CES201802,1681,can,tabakdoos,tabak doos,tobacco box,2,5
20074,CES201802,1466,can,Tafel,tafel,table,3,3
20616,CES201802,1533,can,tafel,tafel,table,3,3
21114,CES201802,1607,can,tafel,tafel,table,3,3
21243,CES201802,1624,can,tafel,tafel,table,3,3
21682,CES201802,1675,can,tafel,tafel,table,3,3
22039,CES201802,1725,can,tafel van maken,tafel,table,3,3
22641,CES201802,1803,can,als tafel,tafel,table,3,3
22834,CES201802,1826,can,tafel,tafel,table,3,3
22524,CES201802,1786,can,tafel ophogen,tafel ophogen,raise table,3,4
21990,CES201802,1719,can,tafellaken,tafellaken,tablecloth,4,2
20346,CES201802,1500,can,tafelpoot,tafelpoot,table leg,3,4
22760,CES201802,1814,can,Tafelpoot,tafelpoot,table leg,3,4
22770,CES201802,1818,can,tafelpoot,tafelpoot,table leg,3,4
23141,CES201802,1860,can,tafelpoot,tafelpoot,table leg,3,4
21586,CES201802,1664,can,tafelpootjes,tafelpootjes,table legs,3,4
18527,CES201802,1280,can,tandeborstelhouder,tandenborstel houder,toothbrush holder,2,5
22648,CES201802,1803,can,tandenborstel houder,tandenborstel houder,toothbrush holder,2,5
19911,CES201802,1447,can,tandenborstelhouder,tandenborstelhouder,toothbrush holder,2,5
19973,CES201802,1455,can,tandenborstelhouder,tandenborstelhouder,toothbrush holder,2,5
20189,CES201802,1479,can,tandenborstelhouder,tandenborstelhouder,toothbrush holder,2,5
20906,CES201802,1565,can,tandenborstelhouder,tandenborstelhouder,toothbrush holder,2,5
21289,CES201802,1629,can,tandenborstelhouder,tandenborstelhouder,toothbrush holder,2,5
21498,CES201802,1650,can,tandenborstelhouder,tandenborstelhouder,toothbrush holder,2,5
21865,CES201802,1699,can,tapdans hak,tapdans hak,tap dance heel,5,3
21071,CES201802,1592,can,als tapschoen gebruiken,tapschoen,tap shoe,5,3
18871,CES201802,1318,can,als target om op te schieten/ mikken,target schieten mikken,target shooting aim,2,5
19469,CES201802,1399,can,tas,tas,bag,3,3
21494,CES201802,1650,can,tas,tas,bag,3,3
21989,CES201802,1719,can,tas,tas,bag,3,3
20850,CES201802,1560,can,Tas maken met de blikjesopendingetjes,tas blikjes open dingetjes,bag cans open things,3,3
19415,CES201802,1391,can,tas maken van lipje,tas lipje,bag tab,3,3
18712,CES201802,1302,can,tasje,tasje,handbag,3,3
19358,CES201802,1383,can,tasje,tasje,handbag,3,3
18707,CES201802,1302,can,tegelmateriaal van maken,tegelmateriaal,tile material,3,2
21080,CES201802,1592,can,tegen grond smijten,tegen grond smijten,throw against ground,2,4
18890,CES201802,1321,can,tegen je hoofd plat drukken,tegen hoofd plat drukken,press flat against head,2,4
21079,CES201802,1592,can,tegen muur aan drukken,tegen muur drukken,press against wall,2,4
18913,CES201802,1324,can,Tegen aan schoppen,tegen schoppen,against kicking,2,4
19311,CES201802,1372,can,Iets tegenaan leunen,tegenaan leunen,leaning against,2,4
21165,CES201802,1614,can,er tegenaan schoppen,tegenaan schoppen,kick against,2,4
22705,CES201802,1809,can,tekenen,tekenen,draw,3,4
23426,CES201802,1893,can,telefoneren,telefoneren,talk on phone,2,4
18874.2,CES201802,1319,can, telefoon maken (met zo'n draadje),telefoon,telephone,2,4
18875,CES201802,1319,can,Telefoon maken,telefoon,telephone,2,4
18938,CES201802,1328,can,telefoon,telefoon,telephone,2,4
19375,CES201802,1384,can,telefon,telefoon,telephone,2,4
20281,CES201802,1495,can,telefoon van maken,telefoon,telephone,2,4
20561,CES201802,1525,can,telefoon,telefoon,telephone,2,4
20632,CES201802,1532,can,telefoon,telefoon,telephone,2,4
20791,CES201802,1556,can,telefoon,telefoon,telephone,2,4
21192,CES201802,1617,can,Telefoon,telefoon,telephone,2,4
21442,CES201802,1646,can,als telefoon,telefoon,telephone,2,4
21470,CES201802,1644,can,telefoon,telefoon,telephone,2,4
21589,CES201802,1664,can,telefoon,telefoon,telephone,2,4
21862,CES201802,1699,can,telefoon,telefoon,telephone,2,4
21961,CES201802,1715,can,telefoon van maken,telefoon,telephone,2,4
22173,CES201802,1744,can,telefoon,telefoon,telephone,2,4
22191,CES201802,1746,can,als telefoon (met zo'n touwtje) ,telefoon,telephone,2,4
22588,CES201802,1794,can,telefoon van maken,telefoon,telephone,2,4
22841,CES201802,1827,can,telefoon ,telefoon,telephone,2,4
22936,CES201802,1837,can,telefoon (met zo'n draad),telefoon,telephone,2,4
23125,CES201802,1859,can,telefoon,telefoon,telephone,2,4
22139,CES201802,1739,can,telefoon die bedraad is,telefoon bedraad,telephone wired,2,4
22699,CES201802,1809,can,telefoon bouwen ,telefoon bouwen,build phone,2,4
22398,CES201802,1771,can,als telefoon dinges,telefoon dinges,phone thingy,2,4
20492,CES201802,1515,can,telefoon met draad maken,telefoon draad,telephone wire,2,4
20510,CES201802,1518,can,Telefoon met draad,telefoon draad,telephone wire,2,4
22491,CES201802,1783,can,telefoon hoejse ,telefoon hoesje,phone case,4,4
22483,CES201802,1782,can,telefoon masken,telefoon masken,phone masking,3,4
22771,CES201802,1818,can,telefoon met zo'n touwtje tussen 2 blikjes,telefoon n touwtje tussen blikjes,telephone n string between cans,2,4
19574,CES201802,1411,can,telefoon met snoer,telefoon snoer,telephone cord,2,4
18998,CES201802,1332,can,telefoon met een touwtje,telefoon touwtje,telephone string,2,4
21115,CES201802,1607,can,telefoonhoesje,telefoonhoesje,phone case,4,2
18524,CES201802,1280,can,telefoonhouder,telefoonhouder,phone holder,2,3
21431,CES201802,1642,can,tennisbal,tennisbal,tennis ball,3,2
19952,CES201802,1450,can,tentoonstellen,tentoonstellen,exhibit,3,3
22052,CES201802,1728,can,ter decoratie neerzetten,ter decoratie neerzetten,place for decoration,3,3
23110,CES201802,1857,can,thee,thee,tea,1,5
22646,CES201802,1803,can,thee blik,thee blik,tea can,1,5
21285,CES201802,1629,can,thee meenemen naar werk,thee meenemen werk,take tea work,1,5
23120,CES201802,1859,can,theelichthouder,theelichthouder,tealight holder,2,5
21657,CES201802,1671,can,theezakjes in doen,theezakjes,tea bags,1,5
23015,CES201802,1846,can,thuisbezorgd,thuisbezorgd,delivered to your home,0,0
21412,CES201802,1645,can,tikken,tikken,tap,2,3
23484,CES201802,1899,can,toilet,toilet,toilet,4,3
20354,CES201802,1500,can,tok (bij sport zoals rugby),tok,tok,5,3
18969,CES201802,1329,can,tol,tol,toll,5,3
22365,CES201802,1766,can,tomaatjes,tomaatjes,tomatoes,1,5
20326,CES201802,1498,can,tomaten,tomaten,tomatoes,1,5
22793,CES201802,1820,can,Tomatenblik,tomatenblik,tomato can,1,5
19079,CES201802,1342,can,tomatenpuree,tomatenpuree,tomato paste,1,5
22048,CES201802,1728,can,tomatenpuree,tomatenpuree,tomato paste,1,5
21468,CES201802,1644,can,tonijn,tonijn,tuna,1,5
21947,CES201802,1713,can,tonijn,tonijn,tuna,1,5
22161,CES201802,1742,can,tonijn,tonijn,tuna,1,5
22482,CES201802,1782,can,tonijn in stoppen,tonijn stoppen,put in tuna,1,5
19236,CES201802,1362,can,Toren ,toren,tower,2,5
20697,CES201802,1541,can,toren maken,toren,tower,2,5
21242,CES201802,1624,can,toren,toren,tower,2,5
22181,CES201802,1745,can,je kunt een toren maken,toren,tower,2,5
22197,CES201802,1747,can,om een toren mee te maken,toren,tower,2,5
22742,CES201802,1817,can,toren,toren,tower,2,5
22886,CES201802,1832,can,toren,toren,tower,2,5
22989.9,CES201802,1843,can, toren,toren,tower,2,5
19418,CES201802,1391,can,toren mee bouwen,toren bouwen,build tower,2,5
22148,CES201802,1741,can,toren bouwen,toren bouwen,build tower,2,5
22698,CES201802,1809,can,toren bouwen ,toren bouwen,build tower,2,5
22788,CES201802,1820,can,Toren bouwen,toren bouwen,build tower,2,5
22957,CES201802,1839,can,toren mee bouwen,toren bouwen,build tower,2,5
23069,CES201802,1852,can,een toren bouwen ,toren bouwen,build tower,2,5
23319,CES201802,1878,can,toren bouwen,toren bouwen,build tower,2,5
21723,CES201802,1681,can,torens bouwen,torens bouwen,build towers,2,5
21753.1,CES201802,1684,can,aan touw als alarm,touw alarm,rope alarm,4,4
21077,CES201802,1592,can,gebruiken met een touwtje ertussen,touwtje ertussen,string between them,2,4
21153,CES201802,1613,can,met een touwtje ertussen om geluid over te brengen,touwtje ertussen geluid brengen,string between them to make sound,2,4
20845,CES201802,1560,can,Met touwtje ertussen als telefoon,touwtje ertussen telefoon,string between phone,2,4
21187,CES201802,1616,can,met touwtjes ertussen als telefoon,touwtjes ertussen telefoon,strings between them phone,2,4
21427.1,CES201802,1642,can,mee te trainen,trainen,train,3,4
20067,CES201802,1466,can,Trap,trap,stairs,3,3
20321,CES201802,1498,can,trap,trap,stairs,3,3
23085,CES201802,1854,can,trap,trap,stairs,3,3
19756,CES201802,1431,can,trapje,trapje,step,3,3
19740,CES201802,1429,can,trappen,trappen,kick,2,4
22702,CES201802,1809,can,trappen ,trappen,kick,2,4
23397,CES201802,1890,can,trappen,trappen,kick,2,4
18906,CES201802,1324,can,Trommel,trommel,drum,3,4
19485,CES201802,1400,can,trommel,trommel,drum,3,4
19826,CES201802,1436,can,trommel,trommel,drum,3,4
21686,CES201802,1676,can,trommel,trommel,drum,3,4
21734,CES201802,1682,can,trommel,trommel,drum,3,4
21845,CES201802,1696,can,trommel,trommel,drum,3,4
22193,CES201802,1746,can,als trommel,trommel,drum,3,4
22478,CES201802,1782,can,trommel,trommel,drum,3,4
21729,CES201802,1681,can,trommelen,trommelen,drumming,3,4
20352,CES201802,1500,can,trommeltje,trommeltje,drum,3,4
21654,CES201802,1671,can,trommeltje,trommeltje,drum,3,4
20902,CES201802,1565,can,trouwring,trouwring,wedding ring,3,3
22548.2,CES201802,1789,can, trouwring,trouwring,wedding ring,3,3
21999,CES201802,1720,can,tuna,tuna,tuna,1,5
22989.1,CES201802,1843,can,cola,tunnel,tunnel,4,2
22989.1,CES201802,1843,can, tunnel,tunnel,tunnel,4,2
18691,CES201802,1299,can,Als tunnelvisie bril (om bijvoorbeeld tunnelvisie voetbal mee te spelen),tunnelvisie bril,tunnel vision glasses,4,3
22590,CES201802,1794,can,om tussen de deur te stoppen,tussen deur stoppen,put between doors,3,5
22388,CES201802,1770,can,je kan het tussen een deur zetten om deze open te houden,tussen deur zetten open houden,put door open and keep it open,3,5
21395,CES201802,1640,can,uitdelen,uitdelen,handing out,2,4
22684,CES201802,1807,can,uitdelen,uitdelen,handing out,2,4
23083,CES201802,1854,can,uitdelen,uitdelen,handing out,2,4
22363,CES201802,1766,can,uitjes,uitjes,outings,1,5
18959,CES201802,1329,can,uitklappen,uitklappen,expand,2,3
20187,CES201802,1479,can,iets uitstralen dat je je een blikje kan veroorloven ,uitstralen blikje veroorloven,radiate can afford,4,1
22918,CES201802,1835,can,bijvullen,ullen,refill,2,5
19087,CES201802,1342,can,unox,Unox,Unox,1,5
18862,CES201802,1317,can,vaas,vaas,vase,2,5
18985,CES201802,1333,can,vaas,vaas,vase,2,5
19095,CES201802,1343,can,als vaas gebruiken,vaas,vase,2,5
19200,CES201802,1357,can,je kunt het gebruiken als vaas,vaas,vase,2,5
19486,CES201802,1400,can,vaas,vaas,vase,2,5
19570,CES201802,1411,can,vaas,vaas,vase,2,5
19613,CES201802,1415,can,vaas,vaas,vase,2,5
19657,CES201802,1421,can,Vaas,vaas,vase,2,5
19682,CES201802,1420,can,vaas,vaas,vase,2,5
19816,CES201802,1438,can,vaas,vaas,vase,2,5
19905,CES201802,1447,can,vaas,vaas,vase,2,5
19970,CES201802,1455,can,vaas,vaas,vase,2,5
19986.3,CES201802,1451,can, vaas,vaas,vase,2,5
19989,CES201802,1451,can,vaas,vaas,vase,2,5
20039.6,CES201802,1463,can, vaas,vaas,vase,2,5
20174,CES201802,1477,can,vaas,vaas,vase,2,5
20512,CES201802,1518,can,Vaas,vaas,vase,2,5
20633,CES201802,1532,can,vaas,vaas,vase,2,5
20793,CES201802,1556,can,vaas,vaas,vase,2,5
20854,CES201802,1560,can,Vaas,vaas,vase,2,5
21425,CES201802,1642,can,vaas,vaas,vase,2,5
21496,CES201802,1650,can,vaas,vaas,vase,2,5
21731,CES201802,1682,can,vaas,vaas,vase,2,5
22384,CES201802,1768,can,als vaas,vaas,vase,2,5
22954,CES201802,1839,can,vaas,vaas,vase,2,5
23134,CES201802,1859,can,vaas,vaas,vase,2,5
23376,CES201802,1888,can,als vaas gebruiken,vaas,vase,2,5
23522,CES201802,1905,can,vaas,vaas,vase,2,5
18704,CES201802,1302,can,vaas voor bloemen,vaas bloemen,vase flowers,2,5
18497,CES201802,1277,can,vaas voor een bloemetje,vaas bloemetje,vase flower,2,5
19007,CES201802,1334,can,vaasje,vaasje,vase,2,5
19602.3,CES201802,1414,can, vaasje,vaasje,vase,2,5
19605,CES201802,1414,can,vaasje,vaasje,vase,2,5
22555,CES201802,1789,can,val,val,fall,4,3
21769,CES201802,1685,can,vangen,vangen,catch,2,3
18972,CES201802,1329,can,vangvoorwerp,vangvoorwerp,catch object,2,3
19748,CES201802,1429,can,vasthouden,vasthouden,cling,2,4
21487,CES201802,1651,can,vasthouden,vasthouden,cling,2,4
23490,CES201802,1900,can,vasthouden,vasthouden,cling,2,4
23024,CES201802,1846,can,vat,vat,barrel,2,4
19377,CES201802,1384,can,verenkijker,verenkijker,feather viewer,4,2
21636,CES201802,1669,can,verf in doen,verf,paint,2,5
22989.5,CES201802,1843,can, verf,verf,paint,2,5
23504,CES201802,1902,can,verf doek,verf doek,paint canvas,2,3
19744,CES201802,1429,can,verfpot,verfpot,paint pot,2,5
20389,CES201802,1505,can,verfrommelen,verfrommelen,crumple,2,4
21384,CES201802,1640,can,verfrommelen,verfrommelen,crumple,2,4
19198,CES201802,1357,can,je kunt er iets in verhitten,verhitten,heat,2,4
22837,CES201802,1826,can,verhoger,verhoger,raiser,2,4
18989,CES201802,1333,can,verhoging,verhoging,elevation,2,4
20286,CES201802,1495,can,als verhoging gebruiken,verhoging,elevation,2,4
21406,CES201802,1641,can,verhoging,verhoging,elevation,2,4
22427,CES201802,1773,can,vehoging,verhoging,elevation,2,4
21844,CES201802,1696,can,Verhoging om iets te pakken,verhoging pakken,get raise,2,4
19252,CES201802,1364,can,verknippen en er een sierraad mee maken,verknippen sieraad,cut ornament,2,4
21111,CES201802,1607,can,verkoeling,verkoeling,cooling,2,4
18771,CES201802,1307,can,verkoelingsaparaat,verkoeling apparaat,cooling device,2,4
19496,CES201802,1401,can,verkoepn,verkopen,sell,2,4
19497,CES201802,1401,can,verkopen,verkopen,sell,2,4
20961,CES201802,1572,can,verkopen,verkopen,sell,2,4
21010.7,CES201802,1576,can, verkopen,verkopen,sell,2,4
21392,CES201802,1640,can,verkopen,verkopen,sell,2,4
21761,CES201802,1685,can,verkopen,verkopen,sell,2,4
23081,CES201802,1854,can,verkopen,verkopen,sell,2,4
23534,CES201802,1906,can,verkooen,verkopen,sell,2,4
23535,CES201802,1906,can,verkopen*,verkopen,sell,2,4
21408,CES201802,1645,can,verkreukelen,verkreukelen,crumple,2,4
23050,CES201802,1849,can,Gebruiken als verlengstuk om iets te kunnen pakken dat out of reach is,verlengstuk pakken out reach,extension handle out reach,3,2
23434,CES201802,1895,can,iemand mee vermoorden,vermoorden,murder,2,4
20619,CES201802,1533,can,verpakking,verpakking,packaging,1,5
20565,CES201802,1525,can,verrekijker,verrekijker,binoculars,4,2
22772,CES201802,1818,can,verrekijker,verrekijker,binoculars,4,2
18921,CES201802,1325,can,verschillende kleuren blikjes tegen elkaar aan en figuur van maken,verschillende kleuren blikjes tegen elkaar figuur,different color cans against each other figure,3,3
21070,CES201802,1592,can,verschrompelen,verschrompelen,shrivel,2,4
20963,CES201802,1572,can,versieren,versieren,decorate,3,3
22046,CES201802,1726,can,iets versieren,versieren,decorate,3,3
18528,CES201802,1280,can,versiering,versiering,decoration,3,3
19242,CES201802,1363,can,versiering,versiering,decoration,3,3
20739,CES201802,1548,can,versiering,versiering,decoration,3,3
21491,CES201802,1650,can,versiering,versiering,decoration,3,3
22304,CES201802,1760,can,versiering,versiering,decoration,3,3
