response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater01,utility_rater01
27858,CES201911,2178,brick,vuurkorf van maken,vuurkorf,fire pit,2,4
29955,CES201911,2288,brick,vuurplaats bouwen,vuurplaats bouwen,build fire pit,1,5
30101.2,CES201911,2295,brick, als dat iets is waar je in kan geloven,waar geloven,true believe,4,2
28121,CES201911,2194,brick,als iets waarop je kan zitten,waarop zitten,what to sit on,2,5
28285,CES201911,2204,brick,wall,wall,wall,0,0
31035,CES201911,2328,brick,wand,wand,wall,2,5
24670,CES201911,2051,brick,als iets wankel is,wankel,shaky,2,5
32375,CES201911,2373,brick,wapen,wapen,weapon,2,4
32330,CES201911,2371,brick,wapen,wapen,weapon,2,4
32284,CES201911,2370,brick,wapen,wapen,weapon,2,4
32264,CES201911,2368,brick,wapen,wapen,weapon,2,4
32064,CES201911,2360,brick,wapen,wapen,weapon,2,4
31499,CES201911,2346,brick,wapen,wapen,weapon,2,4
31415,CES201911,2342,brick,gebruiken als wapen,wapen,weapon,2,4
30966,CES201911,2327,brick,wapen,wapen,weapon,2,4
30974,CES201911,2325,brick,wapen,wapen,weapon,2,4
30623,CES201911,2316,brick,wapen,wapen,weapon,2,4
30369,CES201911,2310,brick,wapen,wapen,weapon,2,4
29780,CES201911,2280,brick,wapen,wapen,weapon,2,4
29747.4,CES201911,2278,brick, wapen,wapen,weapon,2,4
29622,CES201911,2273,brick,als wapen gebruiken,wapen,weapon,2,4
29401,CES201911,2262,brick,wapen,wapen,weapon,2,4
29330,CES201911,2259,brick,wapen,wapen,weapon,2,4
29292,CES201911,2258,brick,Wapem,wapen,weapon,2,4
29293,CES201911,2258,brick,wapen,wapen,weapon,2,4
29143,CES201911,2250,brick,wapen,wapen,weapon,2,4
28867,CES201911,2240,brick,wapen,wapen,weapon,2,4
28628,CES201911,2223,brick,wapen,wapen,weapon,2,4
28467,CES201911,2215,brick,wapen,wapen,weapon,2,4
28478,CES201911,2215,brick,wapen,wapen,weapon,2,4
28439,CES201911,2213,brick,wapen,wapen,weapon,2,4
28404,CES201911,2209,brick,als wapen,wapen,weapon,2,4
28380,CES201911,2208,brick,wapen,wapen,weapon,2,4
28350,CES201911,2207,brick,Als wapen,wapen,weapon,2,4
28309,CES201911,2205,brick,Wapen,wapen,weapon,2,4
28246,CES201911,2201,brick,wapen,wapen,weapon,2,4
28056,CES201911,2192,brick,wapen,wapen,weapon,2,4
27836,CES201911,2177,brick,wapen,wapen,weapon,2,4
27247,CES201911,2156,brick,wapen,wapen,weapon,2,4
26439,CES201911,2127,brick,wapen,wapen,weapon,2,4
25863,CES201911,2101,brick,wapen,wapen,weapon,2,4
25224,CES201911,2073,brick,wapen,wapen,weapon,2,4
24837,CES201911,2062,brick,een wapen,wapen,weapon,2,4
24831,CES201911,2061,brick,wapen,wapen,weapon,2,4
24664,CES201911,2051,brick,wapen,wapen,weapon,2,4
24379,CES201911,2035,brick,wapen,wapen,weapon,2,4
23768,CES201911,1998,brick,wapen,wapen,weapon,2,4
27243,CES201911,2156,brick,wassen,wassen,wash,3,5
28475,CES201911,2215,brick,in het water gooien,water gooien,throw water,2,5
26471,CES201911,2129,brick,water omlijden,water omleiden,divert water,2,4
32328,CES201911,2371,brick,water tegenhouden,water tegenhouden,stop water,2,4
28039,CES201911,2189,brick,water tegenhouden,water tegenhouden,stop water,2,4
28494,CES201911,2216,brick,waterput maken,waterput,water well,1,5
28413,CES201911,2210,brick,waterput,waterput,water well,1,5
28314,CES201911,2205,brick,Wc papier\,wc papier,toilet paper,4,2
27027,CES201911,2149,brick,we,we,we,0,0
23575,CES201911,1964,brick,dit is wederom matthijs,wederom Matthijs,again Matthijs,0,0
24751,CES201911,2056,brick,wedstrijdje wie het meest ver kan gooien,wedstrijdje meest ver gooien,throwing farthest competition,2,5
23548,CES201911,1912,brick,ik weet niets meer,weet,know,0,0
28531,CES201911,2219,brick,weg,weg,road,1,5
28265,CES201911,2203,brick,weg,weg,road,1,5
24400,CES201911,2034,brick,weg maken,weg,road,1,5
27245,CES201911,2156,brick,weg afbakenen,weg afbakenen,delineate road,2,5
29789,CES201911,2281,brick,een weg creeeren ,weg cre ren,create road,1,5
30630,CES201911,2316,brick,wegen,wegen,weigh,1,5
27947,CES201911,2185,brick,Wegen,wegen,weigh,1,5
30399,CES201911,2305,brick,wegen leggen,wegen leggen,laying roads,1,5
28441,CES201911,2213,brick,wegwijzer,wegwijzer,signpost,3,4
28269,CES201911,2203,brick,werk,werk,work,3,1
29289,CES201911,2258,brick,Werpsport,werpsport,throwing sport,2,4
30527,CES201911,2313,brick,window,window,window,0,0
25664,CES201911,2093,brick,window,window,window,0,0
31505,CES201911,2346,brick,winkel,winkel,store,4,1
32212,CES201911,2367,brick,work out,work out,workout,2,5
30264,CES201911,2302,brick,workout,workout,workout,2,5
30884,CES201911,2323,brick,workout ding,workout ding,workout thing,2,5
26628,CES201911,2133,brick,xcvcv,xcvcv,xcvcv,0,0
29858.13,CES201911,2287,brick,yoga,yoga,yoga,2,4
31048,CES201911,2328,brick,yoga steun,yoga steun,yoga support,2,4
24836.4,CES201911,2062,brick, een yogablok,yogablok,yoga block,2,4
28059,CES201911,2192,brick,om iets op z'n plek te houden,z n plek houden,keep his place,2,5
29858.6,CES201911,2287,brick, zand,zand,sand,3,2
27249,CES201911,2156,brick,zand maken,zand,sand,3,2
29403,CES201911,2262,brick,zandbak,zandbak,sandbox,2,4
31480,CES201911,2345,brick,zelf verdeging,zelfverdediging,self defense,2,3
23639,CES201911,1988,brick,zfhfnvds,zfhfnvds,zfhfnvds,0,0
32207,CES201911,2367,brick,ziegel,ziegel,Ziegel,0,0
30986,CES201911,2325,brick,zinken,zinken,sink,2,5
24284,CES201911,2026,brick,zinken,zinken,sink,2,5
28587,CES201911,2222,brick,zinkende boot,zinkende boot,sinking boat,2,5
31102,CES201911,2332,brick,zitbankje,zitbankje,bench,2,4
29858.9,CES201911,2287,brick, zitje,zitje,seat,2,4
24382,CES201911,2035,brick,zitje,zitje,seat,2,4
23773,CES201911,1998,brick,zitje,zitje,seat,2,4
28671,CES201911,2224,brick,zitplek,zitplek,seat,2,4
24836.2,CES201911,2062,brick, een zitplek,zitplek,seat,2,4
29782,CES201911,2281,brick,zitten,zitten,sit,2,4
28897,CES201911,2243,brick,zitten,zitten,sit,2,4
27763,CES201911,2174,brick,ZITTEN,zitten,sit,2,4
27649,CES201911,2168,brick,op zitten,zitten,sit,2,4
24404,CES201911,2034,brick,op zitten,zitten,sit,2,4
26867,CES201911,2141,brick,zomer iglo,zomer iglo,summer igloo,4,5
31341,CES201911,2339,brick,zonne klok,zonneklok,sun clock,4,3
31781,CES201911,2355,brick,zorgen dat de deur niet dichtvalt ,zorgen deur niet dichtvalt,make sure door does not close,2,5
30773,CES201911,2320,brick,zorgen dat papier niet wegwaait,zorgen papier niet wegwaait,ensure paper does not blow away,2,5
28498,CES201911,2217,brick,zorgen dat een tent niet weg waait,zorgen tent niet weg waait,make sure tent does not blow away,2,5
31485,CES201911,2345,brick,een zal zwaar maken,zwaar,heavy,2,5
30634,CES201911,2316,brick,iets zwaar maken,zwaar,heavy,2,5
28031,CES201911,2189,brick,zwaar maken,zwaar,heavy,2,5
31087,CES201911,2329,brick,om iets zwaarder mee te maken,zwaarder,heavier,2,5
29942,CES201911,2288,brick,iets zwaarder maken,zwaarder,heavier,2,5
24822,CES201911,2059,brick,zwaarder maken,zwaarder,heavier,2,5
24747,CES201911,2056,brick,iets zwaarder maker zodat het zinkt of ergens blijft liggen,zwaarder maker zodat zinkt ergens blijft liggen,heavier maker so that zinc remains somewhere somewhere,2,5
29207,CES201911,2255,brick,zware*,zware,heavy,2,5
29206,CES201911,2255,brick,zwaren schoenen ,zware schoenen,heavy shoes,4,5
31408.5,CES201911,2342,brick, gebruiken als ,,,0,0
30292,CES201911,2303,brick,maken,,,0,0
29204,CES201911,2255,brick,???,,,0,0
25778,CES201911,2099,brick,54,,,0,0
25670,CES201911,2093,brick,door,,,0,0
23651,CES201911,1989,brick,een,,,0,0
